"baseline","model","sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","coverage"
"autospec","gpt-5.4-mini","364","364","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/364/foo256.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/364/FormalBench_0256_merged.c","foo256","oddDays","","","1","ok"
"autospec","gpt-5.4-mini","369","369","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/369/foo369.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/369/FormalBench_0275_merged.c","foo369","findMaxVal","","","1","ok"
"autospec","gpt-5.4-mini","370","370","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/370/foo276.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/370/FormalBench_0276_merged.c","foo276","findMaxVal","","","1","ok"
"autospec","gpt-5.4-mini","371","371","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/371/foo371.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/371/FormalBench_0277_merged.c","foo371","findMaxVal","","","1","ok"
"autospec","gpt-5.4-mini","372","372","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/372/foo281.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/372/FormalBench_0281_merged.c","foo281","divisor","","","1","ok"
"autospec","gpt-5.4-mini","373","373","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/373/foo373.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/373/FormalBench_0282_merged.c","foo373","divisor","","","1","ok"
"autospec","gpt-5.4-mini","374","374","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/374/foo374.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/374/FormalBench_0283_merged.c","foo374","divisor","","","1","ok"
"autospec","gpt-5.4-mini","379","379","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/379/foo379.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/379/FormalBench_0288_merged.c","foo379","sumEven","","","1","ok"
"autospec","gpt-5.4-mini","380","380","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/380/foo380.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/380/FormalBench_0289_merged.c","foo380","sumDiv","","","1","ok"
"autospec","gpt-5.4-mini","381","381","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/381/foo381.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/381/FormalBench_0290_merged.c","foo381","numCommDiv","","","1","ok"
"autospec","gpt-5.4-mini","382","382","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/382/foo382.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/382/FormalBench_0292_merged.c","foo382","findMaxVal","","","1","ok"
"autospec","gpt-5.4-mini","383","383","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/383/foo383.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/383/FormalBench_0294_merged.c","foo383","divisor","","","1","ok"
"autospec","gpt-5.4-mini","384","384","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/384/foo384.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/384/FormalBench_0295_merged.c","foo384","binomialCoeff","","","1","ok"
"autospec","gpt-5.4-mini","389","389","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/389/foo389.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/389/FormalBench_0307_merged.c","foo389","findNthDigit","","","1","ok"
"autospec","gpt-5.4-mini","393","393","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/393/foo393.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/393/FormalBench_0316_merged.c","foo393","lastTwoDigits","","","1","ok"
"autospec","gpt-5.4-mini","394","394","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/394/foo394.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/394/FormalBench_0317_merged.c","foo394","lastTwoDigits","","","1","ok"
"autospec","gpt-5.4-mini","396","396","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/396/foo396.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/396/FormalBench_0322_merged.c","foo396","evenPowerSum","","","1","ok"
"autospec","gpt-5","0","0","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/0/foo0.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/0/sespec_0000_merged.c","foo0","ack","","","1","ok"
"autospec","gpt-5","1","1","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/1/foo1.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/1/sespec_0001_merged.c","foo1","addition","","","1","ok"
"autospec","gpt-5","2","2","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/2/foo2.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/2/sespec_0002_merged.c","foo2","fibonacci","","","1","ok"
"autospec","gpt-5","3","3","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/3/foo3.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/3/sespec_0003_merged.c","foo3","gcd","","","1","ok"
"autospec","gpt-5","4","4","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/4/foo4.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/4/sespec_0004_merged.c","foo4","hanoi","","","1","ok"
"autospec","gpt-5","5","5","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/5/foo27_c5.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/5/sespec_0005_merged.c","foo27_c5","f","","","1","ok"
"autospec","gpt-5","12","12","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/12/foo42_c12.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/12/sespec_0012_merged.c","foo42_c12","recursion","","","1","ok"
"autospec","gpt-5","17","17","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/17/foo17.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/17/sespec_0017_merged.c","foo17","func","","","1","ok"
"autospec","gpt-5","33","33","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/33/foo33.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/33/sespec_0033_merged.c","foo33","arithmeticException6","","","1","ok"
"autospec","gpt-5","34","34","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/34/foo10_c34.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/34/sespec_0034_merged.c","foo10_c34","divS32","","","1","ok"
"autospec","gpt-5","35","35","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/35/foo35.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/35/sespec_0035_merged.c","foo35","fun","","","1","ok"
"autospec","gpt-5","38","38","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/38/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/38/sespec_0038_merged.c","foo42","foo136","","","1","ok"
"autospec","gpt-5","39","39","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/39/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/39/sespec_0039_merged.c","foo42","foo137","","","1","ok"
"autospec","gpt-5","40","40","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/40/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/40/sespec_0040_merged.c","foo42","foo138","","","1","ok"
"autospec","gpt-5","41","41","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/41/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/41/sespec_0041_merged.c","foo42","foo139","","","1","ok"
"autospec","gpt-5","42","42","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/42/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/42/sespec_0042_merged.c","foo42","foo140","","","1","ok"
"autospec","gpt-5","43","43","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/43/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/43/sespec_0043_merged.c","foo42","foo141","","","1","ok"
"autospec","gpt-5","44","44","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/44/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/44/sespec_0044_merged.c","foo42","foo142","","","1","ok"
"autospec","gpt-5","45","45","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/45/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/45/sespec_0045_merged.c","foo42","foo143","","","1","ok"
"autospec","gpt-5","46","46","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/46/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/46/sespec_0046_merged.c","foo42","foo144","","","1","ok"
"autospec","gpt-5","47","47","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/47/foo47.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/47/sespec_0047_merged.c","foo47","foo145","","","1","ok"
"autospec","gpt-5","49","49","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/49/foo49.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/49/sespec_0049_merged.c","foo49","foo176","","","1","ok"
"autospec","gpt-5","50","50","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/50/foo50.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/50/sespec_0050_merged.c","foo50","foo181","","","1","ok"
"autospec","gpt-5","52","52","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/52/foo51.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/52/sespec_0052_merged.c","foo51","foo188","","","1","ok"
"autospec","gpt-5","53","53","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/53/foo53.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/53/sespec_0053_merged.c","foo53","foo227","","","1","ok"
"autospec","gpt-5","54","54","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/54/foo214.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/54/sespec_0054_merged.c","foo214","foo228","","","1","ok"
"autospec","gpt-5","55","55","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/55/foo55.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/55/sespec_0055_merged.c","foo55","foo232","","","1","ok"
"autospec","gpt-5","57","57","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/57/foo57.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/57/sespec_0057_merged.c","foo57","foo241","","","1","ok"
"autospec","gpt-5","59","59","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/59/foo59.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/59/sespec_0059_merged.c","foo59","foo243","","","1","ok"
"autospec","gpt-5","60","60","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/60/foo234_c60.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/60/sespec_0060_merged.c","foo234_c60","foo246","","","1","ok"
"autospec","gpt-5","61","61","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/61/foo234_c60.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/61/sespec_0061_merged.c","foo234_c60","foo247","","","1","ok"
"autospec","gpt-5","62","62","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/62/foo234_c60.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/62/sespec_0062_merged.c","foo234_c60","foo248","","","1","ok"
"autospec","gpt-5","63","63","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/63/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/63/sespec_0063_merged.c","foo63","foo252","","","1","ok"
"autospec","gpt-5","64","64","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/64/foo64.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/64/sespec_0064_merged.c","foo64","foo253","","","1","ok"
"autospec","gpt-5","65","65","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/65/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/65/sespec_0065_merged.c","foo65","foo263","","","1","ok"
"autospec","gpt-5","66","66","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/66/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/66/sespec_0066_merged.c","foo66","foo284","","","1","ok"
"autospec","gpt-5","67","67","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/67/foo67.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/67/sespec_0067_merged.c","foo67","foo300","","","1","ok"
"autospec","gpt-5","68","68","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/68/foo68.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/68/sespec_0068_merged.c","foo68","foo306","","","1","ok"
"autospec","gpt-5","69","69","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/69/foo69.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/69/sespec_0069_merged.c","foo69","foo307","","","1","ok"
"autospec","gpt-5","70","70","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/70/foo303.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/70/sespec_0070_merged.c","foo303","foo308","","","1","ok"
"autospec","gpt-5","71","71","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/71/foo71.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/71/sespec_0071_merged.c","foo71","foo309","","","1","ok"
"autospec","gpt-5","72","72","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/72/foo72.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/72/sespec_0072_merged.c","foo72","foo310","","","1","ok"
"autospec","gpt-5","73","73","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/73/foo73.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/73/sespec_0073_merged.c","foo73","foo311","","","1","ok"
"autospec","gpt-5","74","74","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/74/foo74.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/74/sespec_0074_merged.c","foo74","foo312","","","1","ok"
"autospec","gpt-5","75","75","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/75/foo75.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/75/sespec_0075_merged.c","foo75","foo313","","","1","ok"
"autospec","gpt-5","77","77","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/77/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/77/sespec_0077_merged.c","foo79","foo72","","","1","ok"
"autospec","gpt-5","78","78","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/78/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/78/sespec_0078_merged.c","foo79","foo73","","","1","ok"
"autospec","gpt-5","80","80","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/80/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/80/sespec_0080_merged.c","foo79","foo75","","","1","ok"
"autospec","gpt-5","81","81","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/81/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/81/sespec_0081_merged.c","foo79","foo76","","","1","ok"
"autospec","gpt-5","91","91","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/91/foo91.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/91/sespec_0091_merged.c","foo91","Binary","","","1","ok"
"autospec","gpt-5","92","92","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/92/foo92.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/92/sespec_0092_merged.c","foo92","calculate","","","1","ok"
"autospec","gpt-5","93","93","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/93/foo93.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/93/sespec_0093_merged.c","foo93","calculate","","","1","ok"
"autospec","gpt-5","94","94","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/94/foo94.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/94/sespec_0094_merged.c","foo94","canWinNim","","","1","ok"
"autospec","gpt-5","95","95","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/95/foo95.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/95/sespec_0095_merged.c","foo95","arrcmp","","","1","ok"
"autospec","gpt-5","96","96","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/96/foo96.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/96/sespec_0096_merged.c","foo96","computeOverlapArea","","","1","ok"
"autospec","gpt-5","98","98","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/98/foo15_c98.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/98/sespec_0098_merged.c","foo15_c98","computeOverlapArea","","","1","ok"
"autospec","gpt-5","99","99","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/99/foo16_c99.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/99/sespec_0099_merged.c","foo16_c99","computeOverlapArea","","","1","ok"
"autospec","gpt-5","100","100","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/100/foo100.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/100/sespec_0100_merged.c","foo100","convertTemperature","","","1","ok"
"autospec","gpt-5","101","101","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/101/foo101.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/101/sespec_0101_merged.c","foo101","CopyArray","","","1","ok"
"autospec","gpt-5","102","102","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/102/foo102.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/102/sespec_0102_merged.c","foo102","digitRoot","","","1","ok"
"autospec","gpt-5","103","103","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/103/foo23_c103.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/103/sespec_0103_merged.c","foo23_c103","divisorGame","","","1","ok"
"autospec","gpt-5","104","104","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/104/foo104.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/104/sespec_0104_merged.c","foo104","dominantIndex","","","1","ok"
"autospec","gpt-5","105","105","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/105/foo105.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/105/sespec_0105_merged.c","foo105","fibCompute","","","1","ok"
"autospec","gpt-5","108","108","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/108/foo108.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/108/sespec_0108_merged.c","foo108","fizzBuzz","","","1","ok"
"autospec","gpt-5","109","109","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/109/foo109.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/109/sespec_0109_merged.c","foo109","fizzBuzz","","","1","ok"
"autospec","gpt-5","110","110","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/110/foo31.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/110/sespec_0110_merged.c","foo31","gcd","","","1","ok"
"autospec","gpt-5","111","111","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/111/foo34_c111.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/111/sespec_0111_merged.c","foo34_c111","Inverse","","","1","ok"
"autospec","gpt-5","113","113","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/113/foo113.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/113/sespec_0113_merged.c","foo113","isAscending","","","1","ok"
"autospec","gpt-5","115","115","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/115/foo115.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/115/sespec_0115_merged.c","foo115","isCommonFactor","","","1","ok"
"autospec","gpt-5","116","116","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/116/foo116.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/116/sespec_0116_merged.c","foo116","isCommonFactor","","","1","ok"
"autospec","gpt-5","117","117","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/117/foo117.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/117/sespec_0117_merged.c","foo117","isCommonMultiple","","","1","ok"
"autospec","gpt-5","118","118","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/118/foo118.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/118/sespec_0118_merged.c","foo118","isCommonMultiple","","","1","ok"
"autospec","gpt-5","119","119","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/119/foo119.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/119/sespec_0119_merged.c","foo119","isDescending","","","1","ok"
"autospec","gpt-5","120","120","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/120/foo120.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/120/sespec_0120_merged.c","foo120","isMonotonic","","","1","ok"
"autospec","gpt-5","121","121","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/121/foo121.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/121/sespec_0121_merged.c","foo121","isOneBitCharacter","","","1","ok"
"autospec","gpt-5","128","128","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/128/foo128.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/128/sespec_0128_merged.c","foo128","isLeapYear","","","1","ok"
"autospec","gpt-5","129","129","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/129/foo52_c129.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/129/sespec_0129_merged.c","foo52_c129","isLeapYear","","","1","ok"
"autospec","gpt-5","133","133","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/133/foo56_c133.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/133/sespec_0133_merged.c","foo56_c133","moveZeroes","","","1","ok"
"autospec","gpt-5","136","136","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/136/foo136.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/136/sespec_0136_merged.c","foo136","mySqrt","","","1","ok"
"autospec","gpt-5","137","137","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/137/foo137.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/137/sespec_0137_merged.c","foo137","notCommonFactor","","","1","ok"
"autospec","gpt-5","138","138","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/138/foo138.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/138/sespec_0138_merged.c","foo138","notCommonFactor","","","1","ok"
"autospec","gpt-5","139","139","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/139/foo139.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/139/sespec_0139_merged.c","foo139","NotCommonMultiple","","","1","ok"
"autospec","gpt-5","140","140","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/140/foo140.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5/140/sespec_0140_merged.c","foo140","numberOfCuts","","","1","ok"
